id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
107	ana carolina batista de souza guedes	-0.0071	-0.1981	1	8	19	5	2	0.8616	2018.2	0.4	0.1723
113	ana caroline gonçalves de sá novaes	-0.3232	0.1463	1	5	17	5	0	0	2022.8	0	0
117	ana clara cardoso dos santos	0.6883	0.549	7	8	16	4	0	0	2021	0	0
118	ana cláudia garcia rosa	0.5941	0.4892	7	25	156	52	51	29.5602	2015.9808	0.9808	0.5685
120	ana càndida machado saraiva	0.4553	-0.1372	2	6	21	4	7	1.5536	2003.75	1.75	0.3884
135	ana luiza silva teles	-0.734	0.4244	5	15	25	5	4	18.9026	2022.2	0.8	3.7805
137	ana mackartney de souza marinho	-0.2878	-0.2183	1	5	9	4	0	0	2019.25	0	0
146	ana paula de santana	-0.1126	0.1258	1	14	15	3	1	0.4167	2018.6667	0.3333	0.1389
153	ana rita coimbra motta-castro	1.757	-0.2635	11	17	69	6	84	25.4804	2017.8333	14	4.2467
160	anderson abdo rodrigues	0.5481	0.5837	7	10	21	4	2	2.28	2020.25	0.5	0.57
161	anderson barbosa baptista	-0.2018	-0.0548	1	10	13	27	95	38.5222	2018.5556	3.5185	1.4267
165	andrea parolin jackowski	-0.9782	0.2704	9	18	67	11	410	24.6706	2012.2727	37.2727	2.2428
166	andrea silva do amaral	-0.2897	-0.1918	1	4	7	5	0	0	2020.2	0	0
169	andresa borges soares	0.4725	0.4224	7	16	56	14	31	7.7845	2017.7143	2.2143	0.556
172	andressa kellen andrade pontes amorim	-0.0553	0.1932	1	3	7	3	0	0	2022	0	0
179	andré almeida lima	0.481	-0.3111	2	8	27	8	67	25.1554	2017.625	8.375	3.1444
186	andré luíz de carvalho braule pinto	-0.698	0.6913	5	12	31	4	5	10.2564	2021.5	1.25	2.5641
187	andré machado de senna	0.6482	0.5881	7	11	30	8	0	0	2021.75	0	0
197	andréia queiróz ribeiro	-0.2452	-0.43	3	6	17	6	5	6.7	2021.1667	0.8333	1.1167
198	andréia travassos	-0.1462	-0.561	3	7	23	5	3	2.7216	2021.8	0.6	0.5443
203	ankilma do nascimento andrade feitosa	-0.129	-0.3264	3	5	8	3	12	13.68	2021	4	4.56
224	antônio chalfun-júnior	0.4428	-0.374	2	11	47	13	152	53.9359	2016.6154	11.6923	4.1489
225	antônio charlys da costa	1.7751	0.2393	4	28	307	24	198	94.4714	2019.6667	8.25	3.9363
229	antônio fagundes da costa júnior	-0.2307	-0.2179	1	8	11	6	2	1.7911	1997.3333	0.3333	0.2985
230	antônio geraldo da silva	-0.8052	0.5489	5	42	226	33	100	86.3174	2021.5455	3.0303	2.6157
231	antônio matheus santos medrado	-0.174	-0.3323	3	9	9	3	0	0	2022	0	0
236	anísio lacerda	-0.7353	0.7551	5	10	26	3	3	6.1538	2021.3333	1	2.0513
241	aripuanã sakurada aranha watanabe	1.9576	0.1904	4	19	43	3	14	5.6647	2018.6667	4.6667	1.8882
244	arthur alves borges de carvalho	-0.4589	-0.2033	8	10	20	24	3	1.2783	2019.625	0.125	0.0533
265	beatriz silva de melo	-0.3473	-0.2834	8	7	11	4	0	0	2018.75	0	0
270	benta natânia silva figueiredo	-0.0218	-0.1025	1	12	20	5	5	2.1681	2018	1	0.4336
280	blanca elena ríos gomes bica	0.202	0.5313	10	2	6	3	5	1.5819	2012.6667	1.6667	0.5273
287	bruna leal parreira	-0.6025	0.126	9	6	13	3	34	3.6941	2013.3333	11.3333	1.2314
293	bruno césar do nascimento souza1	-0.3506	0.0056	1	2	5	3	0	0	2022.3333	0	0
296	bruno ferreira	-0.4768	0.2415	6	6	16	4	13	2.5833	2015.75	3.25	0.6458
298	bruno gabriel gonçalves batista teixeira	-0.1734	-0.0432	1	3	4	3	0	1	2022	0	0.3333
305	bruno ricardo huber simião	-0.7162	-0.5137	8	4	14	4	4	1.3346	2013.25	1	0.3337
326	caio willer brito gonçalves	-0.5833	0.0173	6	9	20	3	0	0	2020	0	0
329	camila campitelli fernandes	-0.5293	0.0888	9	7	14	5	40	7.5968	2014.6	8	1.5194
345	carla simone seibert	-0.1224	-0.1094	1	8	8	4	6	3.3364	2019	1.5	0.8341
351	carlos alberto rangearo peres	-0.3383	-0.0272	1	10	16	14	0	0	2022.2857	0	0
352	carlos alberto rodrigues	-0.0889	-0.0426	1	20	37	11	3	1.2077	2017.5455	0.2727	0.1098
355	carlos e. k. zacharias	-0.9796	0.6458	12	18	101	7	44	14.7459	2020.4286	6.2857	2.1066
367	carlos tomaz	-0.2079	0.1697	1	1	3	3	21	5.0159	2011.6667	7	1.672
378	caroline benício bossler	-0.2939	-0.0197	1	5	5	3	0	0	2022.6667	0	0
379	caroline coutinho pires	-0.0272	0.4838	10	10	39	5	0	0	2022.2	0	0
396	chei tung teng	-0.8899	0.5236	12	26	136	13	68	42.1059	2020.3077	5.2308	3.2389
406	cintia a. m. périco	-1.0478	0.5563	12	18	101	7	44	14.7459	2020.4286	6.2857	2.1066
421	cláudia f. benjamim	-0.0271	-0.2615	3	3	8	3	3	15.94	2021.6667	1	5.3133
436	cristiane furuse	0.5098	0.4952	7	9	22	5	28	4.9084	2014.8	5.6	0.9817
438	cristiano abdalla rosa	0.6898	0.5093	7	10	26	7	0	0	2021.1429	0	0
442	cristina rodrigues cruz	-0.36	-0.7266	13	4	12	3	4	0.2099	2011	1.3333	0.07
449	cássia vitória de deus alves soares	1.8727	0.1881	4	24	174	12	118	42.0102	2018.75	9.8333	3.5008
452	célia maria de araújo	-0.8998	0.2584	9	16	25	3	41	5.7821	2014.3333	13.6667	1.9274
470	daniel augusto corrêa vasques	-1.0799	0.6527	12	17	77	5	0	0	2021	0	0
484	daniela maria edilma japiassú custódio	-0.0206	0.3736	10	14	87	11	0	0	2020.3636	0	0
489	daniella pires nunes	-0.1795	-0.4632	3	18	42	11	13	9.5939	2021.5455	1.1818	0.8722
490	danielle de souza costa	-0.7774	0.7051	5	12	35	4	5	10.2564	2021.5	1.25	2.5641
491	danielle elise gill	1.8943	0.1288	4	18	127	10	106	39.7692	2018.5	10.6	3.9769
494	danielle rosa evangelista	-0.1364	-0.2353	3	13	19	8	5	2.2247	2020.875	0.625	0.2781
501	danilo garcia ruiz	0.1343	0.5046	10	27	97	25	77	7.2541	2016.4	3.08	0.2902
510	dario silva da silva júnior	-0.2353	-0.3134	1	8	9	3	1	2.0513	2019	0.3333	0.6838
512	dark luzia dos santos neto	0.0201	-0.1542	1	4	12	4	2	0.8616	2017.75	0.5	0.2154
524	deisy m. porto	-0.9097	0.5929	12	22	104	8	67	40.9659	2020.5	8.375	5.1207
528	delcides bernardes da costa neto	-0.0357	0.0191	1	9	14	8	0	0	2019.5	0	0
534	dianes gomes marcelino	0.2679	-0.5084	15	3	18	10	29	11.1834	2017.5	2.9	1.1183
539	dieyson rodrigues de moura	0.2918	-0.5283	15	2	12	6	11	4.3299	2019.8333	1.8333	0.7216
551	driena costa batista	0.0134	0.4701	10	9	25	3	0	0	2021.6667	0	0
552	dulce mourthé starling pinheiro	-0.0563	0.114	1	5	6	3	0	0	2018.6667	0	0
557	débora cirqueira vieira okabaiashi	-0.2053	-0.0075	1	5	6	3	0	0	2020.6667	0	0
562	débora marques de miranda	-0.7621	0.6674	5	13	41	5	5	10.2564	2021.4	1	2.0513
566	dírceu solé	-0.5097	-0.8219	13	8	24	3	13	5.4167	2018.6667	4.3333	1.8056
567	e. franchi	-0.5013	-0.3272	8	5	8	4	4	2.5681	2020.75	1	0.642
585	edson garcía soares	-0.491	-0.2336	8	2	5	4	1	0.4167	2019.75	0.25	0.1042
590	eduarda coelho brito	0.5862	0.6039	7	7	11	3	0	0	2020.6667	0	0
592	eduardo andréa lemus erasmo	0.3571	-0.2685	2	5	11	4	2	0.8236	2017	0.5	0.2059
593	eduardo aoki ribeiro sera	-0.1215	-0.5812	3	7	15	3	0	0	2022.6667	0	0
607	eduardo zambaldi da cruz	0.6387	0.5029	7	23	102	26	3	3.42	2020.2308	0.1154	0.1315
610	elena brandatan	-0.795	-0.26	14	7	21	3	1	1.14	2020.3333	0.3333	0.38
614	eliane mara cesário pereira maluf	-0.38	-0.7444	13	4	12	3	4	0.2099	2011	1.3333	0.07
619	elie leal de barros calfat	-0.9541	0.5074	12	20	83	6	1	2.0513	2021.1667	0.1667	0.3419
